CBSA,Year,AQI
"Atlanta-Sandy Springs-Roswell, GA",1990,119.29824561403508
"Atlanta-Sandy Springs-Roswell, GA",1991,84.66483516483517
"Atlanta-Sandy Springs-Roswell, GA",1992,93.39864864864865
"Atlanta-Sandy Springs-Roswell, GA",1993,103.12682926829268
"Atlanta-Sandy Springs-Roswell, GA",1994,81.42564102564103
"Atlanta-Sandy Springs-Roswell, GA",1995,96.92647058823529
"Atlanta-Sandy Springs-Roswell, GA",1996,96.3546511627907
"Atlanta-Sandy Springs-Roswell, GA",1997,98.03614457831326
"Atlanta-Sandy Springs-Roswell, GA",1998,119.7807486631016
"Atlanta-Sandy Springs-Roswell, GA",1999,149.9448818897638
"Atlanta-Sandy Springs-Roswell, GA",2000,128.45384615384614
"Atlanta-Sandy Springs-Roswell, GA",2001,110.42056074766356
"Atlanta-Sandy Springs-Roswell, GA",2002,121.875
"Atlanta-Sandy Springs-Roswell, GA",2003,108.10752688172043
"Atlanta-Sandy Springs-Roswell, GA",2004,92.81651376146789
"Atlanta-Sandy Springs-Roswell, GA",2005,107.60169491525424
"Atlanta-Sandy Springs-Roswell, GA",2006,118.99137931034483
"Atlanta-Sandy Springs-Roswell, GA",2007,111.0
"Atlanta-Sandy Springs-Roswell, GA",2008,99.55263157894737
"Atlanta-Sandy Springs-Roswell, GA",2009,77.88421052631578
"Atlanta-Sandy Springs-Roswell, GA",2010,83.53020134228188
"Atlanta-Sandy Springs-Roswell, GA",2011,86.24550898203593
"Atlanta-Sandy Springs-Roswell, GA",2012,77.53521126760563
"Atlanta-Sandy Springs-Roswell, GA",2013,60.42372881355932
"Atlanta-Sandy Springs-Roswell, GA",2014,64.80327868852459
"Atlanta-Sandy Springs-Roswell, GA",2015,67.26771653543307
"Atlanta-Sandy Springs-Roswell, GA",2016,72.60130718954248
"Atlanta-Sandy Springs-Roswell, GA",2017,58.339506172839506
"Austin-Round Rock, TX",1990,47.251937984496124
"Austin-Round Rock, TX",1991,48.65098039215686
"Austin-Round Rock, TX",1992,47.408088235294116
"Austin-Round Rock, TX",1993,43.1044776119403
"Austin-Round Rock, TX",1994,51.573170731707314
"Austin-Round Rock, TX",1995,62.46694214876033
"Austin-Round Rock, TX",1996,42.43478260869565
"Austin-Round Rock, TX",1997,45.54261363636363
"Austin-Round Rock, TX",1998,46.76638176638177
"Austin-Round Rock, TX",1999,60.21086261980831
"Austin-Round Rock, TX",2000,69.45695364238411
"Austin-Round Rock, TX",2001,53.51807228915663
"Austin-Round Rock, TX",2002,57.92857142857143
"Austin-Round Rock, TX",2003,52.663120567375884
"Austin-Round Rock, TX",2004,43.27065527065527
"Austin-Round Rock, TX",2005,60.35353535353536
"Austin-Round Rock, TX",2006,58.57142857142857
"Austin-Round Rock, TX",2007,48.32820512820513
"Austin-Round Rock, TX",2008,50.68292682926829
"Austin-Round Rock, TX",2009,46.86697247706422
"Austin-Round Rock, TX",2010,46.0
"Austin-Round Rock, TX",2011,53.31196581196581
"Austin-Round Rock, TX",2012,48.93617021276596
"Austin-Round Rock, TX",2013,46.520930232558136
"Austin-Round Rock, TX",2014,43.569148936170215
"Austin-Round Rock, TX",2015,49.786802030456855
"Austin-Round Rock, TX",2016,42.83111111111111
"Austin-Round Rock, TX",2017,44.983870967741936
"Dallas-Fort Worth-Arlington, TX",1990,77.69098712446352
"Dallas-Fort Worth-Arlington, TX",1991,75.2970711297071
"Dallas-Fort Worth-Arlington, TX",1992,70.78297872340426
"Dallas-Fort Worth-Arlington, TX",1993,65.72103004291846
"Dallas-Fort Worth-Arlington, TX",1994,81.68076923076923
"Dallas-Fort Worth-Arlington, TX",1995,91.60538116591928
"Dallas-Fort Worth-Arlington, TX",1996,85.88775510204081
"Dallas-Fort Worth-Arlington, TX",1997,83.04803493449782
"Dallas-Fort Worth-Arlington, TX",1998,97.87064676616916
"Dallas-Fort Worth-Arlington, TX",1999,107.73684210526316
"Dallas-Fort Worth-Arlington, TX",2000,115.12295081967213
"Dallas-Fort Worth-Arlington, TX",2001,98.8258064516129
"Dallas-Fort Worth-Arlington, TX",2002,95.7125
"Dallas-Fort Worth-Arlington, TX",2003,95.50299401197604
"Dallas-Fort Worth-Arlington, TX",2004,87.5609756097561
"Dallas-Fort Worth-Arlington, TX",2005,106.36363636363636
"Dallas-Fort Worth-Arlington, TX",2006,91.89944134078212
"Dallas-Fort Worth-Arlington, TX",2007,79.59210526315789
"Dallas-Fort Worth-Arlington, TX",2008,77.53142857142858
"Dallas-Fort Worth-Arlington, TX",2009,76.5
"Dallas-Fort Worth-Arlington, TX",2010,66.81865284974093
"Dallas-Fort Worth-Arlington, TX",2011,83.26960784313725
"Dallas-Fort Worth-Arlington, TX",2012,79.0204081632653
"Dallas-Fort Worth-Arlington, TX",2013,75.04395604395604
"Dallas-Fort Worth-Arlington, TX",2014,62.64824120603015
"Dallas-Fort Worth-Arlington, TX",2015,64.69333333333333
"Dallas-Fort Worth-Arlington, TX",2016,56.71900826446281
"Dallas-Fort Worth-Arlington, TX",2017,62.10526315789474
"Nashville-Davidson--Murfreesboro--Franklin, TN",1990,110.38297872340425
"Nashville-Davidson--Murfreesboro--Franklin, TN",1991,91.32038834951456
"Nashville-Davidson--Murfreesboro--Franklin, TN",1992,75.1826923076923
"Nashville-Davidson--Murfreesboro--Franklin, TN",1993,95.59821428571429
"Nashville-Davidson--Murfreesboro--Franklin, TN",1994,98.47222222222223
"Nashville-Davidson--Murfreesboro--Franklin, TN",1995,88.52475247524752
"Nashville-Davidson--Murfreesboro--Franklin, TN",1996,80.45989304812834
"Nashville-Davidson--Murfreesboro--Franklin, TN",1997,79.03482587064677
"Nashville-Davidson--Murfreesboro--Franklin, TN",1998,92.67525773195877
"Nashville-Davidson--Murfreesboro--Franklin, TN",1999,111.61748633879782
"Nashville-Davidson--Murfreesboro--Franklin, TN",2000,102.98518518518519
"Nashville-Davidson--Murfreesboro--Franklin, TN",2001,84.62595419847328
"Nashville-Davidson--Murfreesboro--Franklin, TN",2002,91.61068702290076
"Nashville-Davidson--Murfreesboro--Franklin, TN",2003,85.39837398373983
"Nashville-Davidson--Murfreesboro--Franklin, TN",2004,67.37209302325581
"Nashville-Davidson--Murfreesboro--Franklin, TN",2005,88.13934426229508
"Nashville-Davidson--Murfreesboro--Franklin, TN",2006,84.921875
"Nashville-Davidson--Murfreesboro--Franklin, TN",2007,93.16993464052288
"Nashville-Davidson--Murfreesboro--Franklin, TN",2008,72.20979020979021
"Nashville-Davidson--Murfreesboro--Franklin, TN",2009,56.12396694214876
"Nashville-Davidson--Murfreesboro--Franklin, TN",2010,71.08928571428571
"Nashville-Davidson--Murfreesboro--Franklin, TN",2011,67.10344827586206
"Nashville-Davidson--Murfreesboro--Franklin, TN",2012,69.73529411764706
"Nashville-Davidson--Murfreesboro--Franklin, TN",2013,49.666666666666664
"Nashville-Davidson--Murfreesboro--Franklin, TN",2014,53.903225806451616
"Nashville-Davidson--Murfreesboro--Franklin, TN",2015,51.92372881355932
"Nashville-Davidson--Murfreesboro--Franklin, TN",2016,53.3312101910828
"Nashville-Davidson--Murfreesboro--Franklin, TN",2017,49.213235294117645
