Name,Year,Population,Vehicles,Vehicles (M),Vehicles (F),Transit Solo Auto,Transit Carpool,Transit Public Transp.,Transit Walked,Transit Other,Transit Total,New Transit Total,Solo Auto %,Carpool %,Public Transp. %,Walked %,Other %
"Atlanta-Sandy Springs-Marietta, GA Metro Area",1990,2959500,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",1991,3052580,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",1992,3132523,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",1993,3225429,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",1994,3329074,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",1995,3430377,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",1996,3531390,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",1997,3632206,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",1998,3744022,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",1999,3857097,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",2000,4247981,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",2001,4432582,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",2002,4554769,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",2003,4672334,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",2004,4801265,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",2005,4945773,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",2006,5113924,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",2007,5261296,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",2008,5376285,
"Atlanta-Sandy Springs-Marietta, GA Metro Area",2009,5238994,2052480,1090620,961865,1932100,271768,90002,34299,40085,2494475,2368254.0,81.6,11.5,3.8,1.4,1.7
"Atlanta-Sandy Springs-Marietta, GA Metro Area",2010,5125113,1997095,1045905,951190,1881294,261013,81646,32150,41000,2426787,2297103.0,81.9,11.4,3.6,1.4,1.8
"Atlanta-Sandy Springs-Marietta, GA Metro Area",2011,5213854,2003545,1042565,960980,1887598,260845,79623,32523,40263,2434425,2300852.0,82.0,11.3,3.5,1.4,1.7
"Atlanta-Sandy Springs-Marietta, GA Metro Area",2012,5291701,2008995,1045940,963055,1893486,260512,77953,32535,37735,2440294,2302221.0,82.2,11.3,3.4,1.4,1.6
"Atlanta-Sandy Springs-Roswell, GA Metro Area",2013,5379176,2013310,1045965,967345,1900270,254574,76142,33625,36652,2440839,2301263.0,82.6,11.1,3.3,1.5,1.6
"Atlanta-Sandy Springs-Roswell, GA Metro Area",2014,5455053,2041825,1061770,980055,1928098,256362,76484,33785,37330,2476395,2332059.0,82.7,11.0,3.3,1.4,1.6
"Atlanta-Sandy Springs-Roswell, GA Metro Area",2015,5535837,2097660,1091805,1005850,1982904,258323,77002,35390,36747,2542630,2390366.0,83.0,10.8,3.2,1.5,1.5
"Atlanta-Sandy Springs-Roswell, GA Metro Area",2016,5612777,2152735,1117420,1035320,2037421,259821,78928,36035,39310,2615735,2451515.0,83.1,10.6,3.2,1.5,1.6
